data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',1700,17,5300,13,15000,4,0,0,0,0,0,0,1700,17,5300,13,15000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-30',1700,20,3075,14,7200,3,0,0,0,0,0,0,1700,20,3075,14,7850,2,0,0,0,0,0,0,0,0,0,0,804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-31',2100,41,3300,30,4425,6,0,0,1333,1,19950,2,2100,41,3300,30,4950,3,0,0,1333,1,0,0,0,0,0,0,3900,3,0,0,0,0,19950,2,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-01',2400,18,3300,41,3625,6,4900,1,0,0,0,0,2400,18,3300,41,3625,4,0,0,0,0,0,0,0,0,0,0,4400,2,4900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-02',1800,37,2975,30,5000,4,0,0,0,0,0,0,1800,37,2975,28,9075,2,0,0,0,0,0,0,0,0,2700,1,2775,2,0,0,0,0,0,0,0,0,3000,1,0,0,0,0,0,0,0,0
'2017-02-03',1700,26,2495,48,8500,3,0,0,0,0,0,0,1700,26,2495,48,14250,2,0,0,0,0,0,0,0,0,0,0,5500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-05',2200,21,4595,14,8500,3,0,0,0,0,0,0,2200,21,4595,14,8500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-06',1700,29,2300,18,3750,3,0,0,0,0,0,0,1700,29,2300,17,7200,1,0,0,0,0,0,0,0,0,0,0,3675,2,0,0,0,0,0,0,0,0,3700,1,0,0,0,0,0,0,0,0
'2017-02-07',2350,25,3000,88,3550,8,0,0,0,0,9900,1,2350,25,3025,86,3600,5,0,0,0,0,0,0,0,0,2700,1,3300,3,0,0,0,0,9900,1,0,0,3000,1,0,0,0,0,0,0,0,0
'2017-02-08',1700,29,2300,15,4750,2,4900,1,0,0,0,0,1700,29,2300,15,4750,2,0,0,0,0,0,0,0,0,0,0,0,0,4900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-09',1675,33,3650,32,8500,5,0,0,0,0,0,0,1675,33,3650,32,8500,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-10',1700,23,2300,12,4300,2,4900,1,0,0,0,0,1700,23,2300,12,4300,2,0,0,0,0,0,0,0,0,0,0,0,0,4900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-11',1675,41,2900,89,3500,7,0,0,0,0,9900,1,1675,41,2890,86,3550,4,0,0,0,0,0,0,0,0,2700,1,3300,3,0,0,0,0,9900,1,0,0,3350,2,0,0,0,0,0,0,0,0
'2017-02-12',2200,15,3800,16,9075,2,0,0,0,0,0,0,2200,15,3800,16,9075,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-13',1700,26,2975,20,6175,2,0,0,0,0,0,0,1700,26,2975,20,6175,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-14',1700,44,2865,98,3400,8,0,0,0,0,0,0,1700,44,2865,96,3550,6,0,0,0,0,0,0,0,0,2700,1,3025,2,0,0,0,0,0,0,0,0,3000,1,0,0,0,0,0,0,0,0
'2017-02-15',1950,23,2550,17,2500,1,10449,2,13900,1,0,0,1950,23,2675,16,0,0,0,0,0,0,0,0,0,0,0,0,2500,1,10449,2,13900,1,0,0,0,0,2200,1,0,0,0,0,0,0,0,0
'2017-02-16',1900,23,3000,85,3550,8,0,0,0,0,0,0,1900,23,3000,81,5400,6,0,0,0,0,0,0,0,0,2725,2,3025,2,0,0,0,0,0,0,0,0,3000,2,0,0,0,0,0,0,0,0
'2017-02-17',1700,54,2450,58,3800,4,0,0,11999,1,0,0,1700,54,2450,57,3850,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11999,1,0,0,0,0,3700,1,3750,1,0,0,0,0,0,0
'2017-02-18',1900,13,2200,29,7550,4,0,0,0,0,0,0,1900,13,2200,29,7550,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-20',1700,34,2750,121,3550,8,0,0,0,0,0,0,1700,34,2750,117,3725,6,0,0,0,0,0,0,0,0,2725,2,3025,2,0,0,0,0,0,0,0,0,3000,2,0,0,0,0,0,0,0,0
'2017-02-26',2050,16,3000,33,7900,5,0,0,0,0,0,0,2050,16,3000,32,7900,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,1,0,0,0,0,0,0,0,0
'2017-02-27',1700,28,2300,23,0,0,0,0,0,0,0,0,1700,28,2300,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-28',1900,34,3190,23,7900,3,0,0,8900,1,0,0,1900,34,3190,23,7900,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-03-01',1725,36,2300,45,5400,4,0,0,0,0,0,0,1725,36,2300,44,7200,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,1,3600,1,0,0,0,0,0,0
'2017-03-04',1900,29,2550,10,3712,4,15999,1,11999,1,0,0,1900,29,2550,10,3675,3,0,0,0,0,0,0,0,0,0,0,0,0,15999,1,11999,1,0,0,0,0,0,0,3750,1,0,0,0,0,0,0
