data,rent_1_median,rent_1_count,rent_2_median,rent_2_count,rent_3_median,rent_3_count,rent_4_median,rent_4_count,rent_5_median,rent_5_count,rent_6_median,rent_6_count,rent_1_median_c,rent_1_count_c,rent_2_median_c,rent_2_count_c,rent_3_median_c,rent_3_count_c,rent_4_median_c,rent_4_count_c,rent_5_median_c,rent_5_count_c,rent_6_median_c,rent_6_count_c,rent_1_median_h,rent_1_count_h,rent_2_median_h,rent_2_count_h,rent_3_median_h,rent_3_count_h,rent_4_median_h,rent_4_count_h,rent_5_median_h,rent_5_count_h,rent_6_median_h,rent_6_count_h,rent_1_median_th,rent_1_count_th,rent_2_median_th,rent_2_count_th,rent_3_median_th,rent_3_count_th,rent_4_median_th,rent_4_count_th,rent_5_median_th,rent_5_count_th,rent_6_median_th,rent_6_count_th
'2017-01-29',1250,1,1600,6,1900,7,2100,1,0,0,0,0,0,0,1275,2,1450,1,0,0,0,0,0,0,1250,1,1700,4,2000,5,2100,1,0,0,0,0,0,0,0,0,1650,1,0,0,0,0,0,0
'2017-01-30',0,0,1550,5,2475,4,1850,1,2757,2,0,0,0,0,1400,1,0,0,0,0,0,0,0,0,0,0,1575,4,2475,4,1850,1,2757,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-01-31',0,0,1625,8,2190,17,1999,3,2650,2,0,0,0,0,1275,2,1599,2,0,0,0,0,0,0,0,0,1650,6,2195,15,1999,3,2650,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-01',0,0,1800,4,1775,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,4,1775,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-02',1250,1,0,0,2337,6,1999,4,0,0,0,0,1250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2475,5,1999,4,0,0,0,0,0,0,0,0,1650,1,0,0,0,0,0,0
'2017-02-03',0,0,1595,10,1900,13,1999,1,0,0,0,0,0,0,1300,3,2125,2,0,0,0,0,0,0,0,0,1750,7,2300,10,1999,1,0,0,0,0,0,0,0,0,1599,1,0,0,0,0,0,0
'2017-02-05',1000,1,1600,5,1950,11,0,0,2725,4,0,0,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,1575,4,1950,11,0,0,2725,4,0,0,0,0,2000,1,0,0,0,0,0,0,0,0
'2017-02-06',0,0,1650,4,2850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,4,2850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'2017-02-07',0,0,1437,12,1900,11,1979,4,2750,1,0,0,0,0,1325,8,1450,1,0,0,0,0,0,0,0,0,1700,4,2000,9,1979,4,2750,1,0,0,0,0,0,0,1599,1,0,0,0,0,0,0
'2017-02-08',0,0,1650,9,2000,9,2100,1,2650,2,0,0,0,0,1350,2,0,0,0,0,0,0,0,0,0,0,1650,6,2000,9,2100,1,2650,2,0,0,0,0,2000,1,0,0,0,0,0,0,0,0
